HitId,HitTitle,Annotation,AssignmentId,WorkerId,Status,AcceptTime,SubmitTime,Answer 1,Answer 2,Answer 3,Answer 4
3YZ7A3YHR5T2E2XLYIWCC2SIC0QS5L,"Image Search Task with Caption Provided."," ",308XBLVESI4VPNCAA5SMEXJ2EY8RBD,AA5XW4HTX45P6,Approved,"Sun Jan 08 20:11:45 PST 2017","Sun Jan 08 20:29:37 PST 2017","seqOfImageSelections:https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8_pred/wsj593.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8_pred/wsj264.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8_pred/economist_daily_chart_520.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8_pred/economist_daily_chart_520.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8_pred/whoB25_2.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8_pred/whoB25_2.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8_pred/whoB25_2.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8_pred/wsj308.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8_pred/wsj462.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8_pred/wsj308.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8_pred/whoB25_2.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8_pred/vis230.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8_pred/whoB20_1.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8_pred/visMost143.png","seqOfTimestamps:1483935954159,1483935961541,1483935996955,1483936002411,1483936013379,1483936017172,1483936103099,1483936109164,1483936129987,1483936134172,1483936144173,1483936157224,1483936165460,1483936171500","imageSelections:https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8_pred/whoB20_1.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8_pred/vis230.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8_pred/visMost143.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8_pred/wsj462.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8_pred/wsj308.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8_pred/whoB25_2.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8_pred/wsj264.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8_pred/wsj593.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8_pred/economist_daily_chart_520.png",seqOfAllImages:,
3YZ7A3YHR5T2E2XLYIWCC2SIC0QS5L,"Image Search Task with Caption Provided."," ",33PPUNGG385R7LFQGJ8P0FQ551WZRT,A2W8Y6SXXA1BO4,Approved,"Sun Jan 08 20:30:47 PST 2017","Sun Jan 08 20:32:03 PST 2017",seqOfImageSelections:https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails0/economist_daily_chart_521.png,seqOfTimestamps:1483936295404,imageSelections:https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails0/economist_daily_chart_521.png,seqOfAllImages:,
3YZ7A3YHR5T2E2XLYIWCC2SIC0QS5L,"Image Search Task with Caption Provided."," ",3R0T90IZ1SCNA2V28UU5QDBDUAZCGB,A1NDI6AM868EB,Approved,"Sun Jan 08 20:28:21 PST 2017","Sun Jan 08 20:32:18 PST 2017","seqOfImageSelections:https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails0/economist_daily_chart_45.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails0/visMost77.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails0/visMost55.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails0/economist_daily_chart_449.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails0/wsj264.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails0/visMost143.png","seqOfTimestamps:1483936128238,1483936136262,1483936252282,1483936274388,1483936315550,1483936323178","imageSelections:https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails0/visMost77.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails0/visMost55.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails0/economist_daily_chart_449.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails0/wsj264.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails0/economist_daily_chart_45.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails0/visMost143.png",seqOfAllImages:,
3YZ7A3YHR5T2E2XLYIWCC2SIC0QS5L,"Image Search Task with Caption Provided."," ",3WYGZ5XF3WF8J5GHV75K3A7ONU2SKO,A251N8FMMMA2CC,Approved,"Sun Jan 08 20:31:51 PST 2017","Sun Jan 08 20:32:40 PST 2017",seqOfImageSelections:https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails0/economist_daily_chart_124.png,seqOfTimestamps:1483936354619,imageSelections:https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails0/economist_daily_chart_124.png,seqOfAllImages:,
3YZ7A3YHR5T2E2XLYIWCC2SIC0QS5L,"Image Search Task with Caption Provided."," ",3JPSL1DZ5SZ5RFFQBKB9A2UMVJ0NAS,A3C9GGDXBZW62D,Approved,"Sun Jan 08 20:31:00 PST 2017","Sun Jan 08 20:33:00 PST 2017",seqOfImageSelections:https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails0/visMost376.png,seqOfTimestamps:1483936355797,imageSelections:https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails0/visMost376.png,seqOfAllImages:,
3YZ7A3YHR5T2E2XLYIWCC2SIC0QS5L,"Image Search Task with Caption Provided."," ",369J354OFDAYULM1Y3H24DJ3YOPG6O,A2UKE5M4IZP49P,Approved,"Sun Jan 08 20:36:02 PST 2017","Sun Jan 08 20:38:43 PST 2017",seqOfImageSelections:https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8_pred/visMost217.png,seqOfTimestamps:1483936698021,imageSelections:https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8_pred/visMost217.png,seqOfAllImages:,
3YZ7A3YHR5T2E2XLYIWCC2SIC0QS5L,"Image Search Task with Caption Provided."," ",3ATTHHXXWAOP9RCSPEQVP293A5GIXC,A290QU9MFAYE4R,Approved,"Sun Jan 08 20:35:49 PST 2017","Sun Jan 08 20:39:02 PST 2017",seqOfImageSelections:https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8_pred/visMost217.png,seqOfTimestamps:1483936705486,imageSelections:https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8_pred/visMost217.png,seqOfAllImages:,
3YZ7A3YHR5T2E2XLYIWCC2SIC0QS5L,"Image Search Task with Caption Provided."," ",3TXMY6UCAEOENRPGBQZHKRFF0X9CQ7,A1KISJJJMHEFVP,Approved,"Sun Jan 08 20:38:18 PST 2017","Sun Jan 08 20:42:30 PST 2017","seqOfImageSelections:https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails0/whoK12_2.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails0/economist_daily_chart_35.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails0/economist_daily_chart_129.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails0/treasuryB04.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails0/economist_daily_chart_529.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails0/wsj511.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails0/whoK06_2.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails0/treasuryL03_2.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails0/economist_daily_chart_242.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails0/whoB32_1.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails0/treasuryI01_2.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails0/economist_daily_chart_124.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails0/vis286.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails0/wsj557.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails0/wsj220.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails0/vis286.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails0/whoK12_2.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails0/whoK12_2.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails0/wsj557.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails0/wsj135.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails0/wsj240.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails0/whoJ33.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails0/wsj240.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails0/visMost187.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails0/economist_daily_chart_430.png","seqOfTimestamps:1483936751418,1483936800087,1483936806004,1483936809213,1483936819749,1483936826349,1483936843517,1483936847844,1483936851244,1483936853893,1483936857029,1483936860580,1483936865100,1483936868915,1483936872820,1483936878580,1483936884483,1483936887002,1483936889322,1483936891395,1483936893995,1483936897786,1483936900178,1483936906778,1483936941322","imageSelections:https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails0/wsj511.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails0/whoK06_2.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails0/treasuryI01_2.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails0/economist_daily_chart_124.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails0/wsj557.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails0/wsj135.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails0/economist_daily_chart_35.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails0/whoB32_1.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails0/wsj220.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails0/wsj240.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails0/visMost187.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails0/economist_daily_chart_430.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails0/economist_daily_chart_129.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails0/economist_daily_chart_529.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails0/treasuryL03_2.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails0/economist_daily_chart_242.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails0/vis286.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails0/whoK12_2.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails0/whoJ33.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails0/treasuryB04.png",seqOfAllImages:,
3YZ7A3YHR5T2E2XLYIWCC2SIC0QS5L,"Image Search Task with Caption Provided."," ",3WSELTNVR323MSKA8GXLJ10EK1OATI,AEO7OXO26YMQS,Approved,"Sun Jan 08 20:43:19 PST 2017","Sun Jan 08 20:45:41 PST 2017","seqOfImageSelections:https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails0/whoK07_2.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails0/whoO06_2.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails0/whoB05_1.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails0/wsj405.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails0/economist_daily_chart_520.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails0/vis652.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails0/vis652.png","seqOfTimestamps:1483937044141,1483937066825,1483937073220,1483937080826,1483937099425,1483937105450,1483937130388","imageSelections:https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails0/whoK07_2.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails0/whoB05_1.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails0/whoO06_2.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails0/wsj405.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails0/economist_daily_chart_520.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails0/vis652.png",seqOfAllImages:,
3YZ7A3YHR5T2E2XLYIWCC2SIC0QS5L,"Image Search Task with Caption Provided."," ",3GGAI1SQEVYN2CROJXS03IVAQWCMCU,A2G9IEVL1RA14V,Approved,"Sun Jan 08 20:37:53 PST 2017","Sun Jan 08 20:51:51 PST 2017","seqOfImageSelections:https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails0/visMost77.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails0/vis564.png","seqOfTimestamps:1483937489508,1483937504899","imageSelections:https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails0/vis564.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails0/visMost77.png",seqOfAllImages:,
3YZ7A3YHR5T2E2XLYIWCC2SIC0QS5L,"Image Search Task with Caption Provided."," ",3OB0CAO74HPED1RIOSUC84FXCYWYH6,AYCGL8UG3ZVVK,Approved,"Sun Jan 08 20:57:33 PST 2017","Sun Jan 08 20:58:21 PST 2017",seqOfImageSelections:https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8_pred/visMost83.png,seqOfTimestamps:1483937904696,imageSelections:https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8_pred/visMost83.png,seqOfAllImages:,
3YZ7A3YHR5T2E2XLYIWCC2SIC0QS5L,"Image Search Task with Caption Provided."," ",35LDD5557A45LA3CBA9YR18IV5OKM8,A1QWL8FRLNDJB,Approved,"Sun Jan 08 21:20:58 PST 2017","Sun Jan 08 21:23:56 PST 2017",seqOfImageSelections:https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8_pred/economist_daily_chart_521.png,seqOfTimestamps:1483939429700,imageSelections:https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8_pred/economist_daily_chart_521.png,seqOfAllImages:,
3YZ7A3YHR5T2E2XLYIWCC2SIC0QS5L,"Image Search Task with Caption Provided."," ",3VHP9MDGRNKHW2Z7XAON8SB1TVPFC5,A24BPSANAJ1GVF,Approved,"Mon Jan 09 08:34:29 PST 2017","Mon Jan 09 08:36:20 PST 2017","seqOfImageSelections:https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails0/wsj405.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails0/wsj286.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails0/economist_daily_chart_53.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails0/whoB22_1.png","seqOfTimestamps:1483979733303,1483979745276,1483979757273,1483979770753","imageSelections:https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails0/wsj405.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails0/whoB22_1.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails0/economist_daily_chart_53.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails0/wsj286.png",seqOfAllImages:,
3YZ7A3YHR5T2E2XLYIWCC2SIC0QS5L,"Image Search Task with Caption Provided."," ",3TAYZSBPLL8D2PCR61ZG3ELU6U6S2S,AGP3BS5J1HRJQ,Approved,"Mon Jan 09 08:35:58 PST 2017","Mon Jan 09 08:36:43 PST 2017",seqOfImageSelections:https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails0/whoB22_1.png,seqOfTimestamps:1483979793787,imageSelections:https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails0/whoB22_1.png,seqOfAllImages:,
3YZ7A3YHR5T2E2XLYIWCC2SIC0QS5L,"Image Search Task with Caption Provided."," ",3OS46CRSLFZHCICWNYGO4EMDL32V6H,A1ZPYSX30BDIVW,Approved,"Mon Jan 09 08:37:44 PST 2017","Mon Jan 09 08:39:17 PST 2017",seqOfImageSelections:https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8_pred/visMost271.png,seqOfTimestamps:1483979947097,imageSelections:https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8_pred/visMost271.png,seqOfAllImages:,
3YZ7A3YHR5T2E2XLYIWCC2SIC0QS5L,"Image Search Task with Caption Provided."," ",37TD41K0AH9Q074T3UOMFRUGILJCSL,AR2BDL1QQGN53,Approved,"Mon Jan 09 08:36:41 PST 2017","Mon Jan 09 08:40:55 PST 2017","seqOfImageSelections:https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails0/whoB22_1.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails0/whoB03_1.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails0/wsj170.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails0/wsj144.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails0/visMost227.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails0/economist_daily_chart_53.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails0/wsj108.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails0/visMost143.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails0/visMost143.png","seqOfTimestamps:1483979890829,1483979898053,1483979908470,1483979913384,1483979916045,1483979961068,1483979967141,1483980012638,1483980035277","imageSelections:https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails0/whoB03_1.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails0/wsj108.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails0/visMost143.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails0/whoB22_1.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails0/wsj170.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails0/visMost227.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails0/wsj144.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails0/economist_daily_chart_53.png",seqOfAllImages:,
3YZ7A3YHR5T2E2XLYIWCC2SIC0QS5L,"Image Search Task with Caption Provided."," ",3Z4AIRP3C6DE9LGUH75PX3SHT3UX1O,A88QVXE9H03O8,Approved,"Mon Jan 09 08:40:04 PST 2017","Mon Jan 09 08:41:43 PST 2017",seqOfImageSelections:https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8_pred/visMost271.png,seqOfTimestamps:1483980096157,imageSelections:https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8_pred/visMost271.png,seqOfAllImages:,
3YZ7A3YHR5T2E2XLYIWCC2SIC0QS5L,"Image Search Task with Caption Provided."," ",3CPLWGV3MOZRMW5LJEX9E7J2P18N93,A2O59OL26PQLY8,Approved,"Mon Jan 09 08:40:37 PST 2017","Mon Jan 09 08:42:05 PST 2017","seqOfImageSelections:https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails0/economist_daily_chart_449.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails0/visMost376.png","seqOfTimestamps:1483980202103,1483980243242","imageSelections:https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails0/visMost376.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails0/economist_daily_chart_449.png",seqOfAllImages:,
3YZ7A3YHR5T2E2XLYIWCC2SIC0QS5L,"Image Search Task with Caption Provided."," ",3UJ1CZ6IZHP51MVEOK1E1LO6Q4XS5T,APF3WMR4S7FHS,Approved,"Mon Jan 09 08:40:49 PST 2017","Mon Jan 09 08:42:41 PST 2017",seqOfImageSelections:https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8_pred/visMost271.png,seqOfTimestamps:1483980129054,imageSelections:https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8_pred/visMost271.png,seqOfAllImages:,
3YZ7A3YHR5T2E2XLYIWCC2SIC0QS5L,"Image Search Task with Caption Provided."," ",3COPXFW7XBCB6D0P3Q1Q852D0ALPKV,A1ZLY60CGN617T,Approved,"Mon Jan 09 08:41:26 PST 2017","Mon Jan 09 08:45:01 PST 2017","seqOfImageSelections:https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails0/vis652.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails0/vis652.png","seqOfTimestamps:1483980265135,1483980283895",imageSelections:https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails0/vis652.png,seqOfAllImages:,
3YZ7A3YHR5T2E2XLYIWCC2SIC0QS5L,"Image Search Task with Caption Provided."," ",3YHH42UU5BFJ22EN75Y184EKH2EL0N,AKOL40KW5ZRG5,Approved,"Mon Jan 09 08:43:22 PST 2017","Mon Jan 09 08:45:12 PST 2017",seqOfImageSelections:https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8_pred/vis697.png,seqOfTimestamps:1483980305181,imageSelections:https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8_pred/vis697.png,seqOfAllImages:,
3YZ7A3YHR5T2E2XLYIWCC2SIC0QS5L,"Image Search Task with Caption Provided."," ",3CFJTT4SXTQVUC6171MXV3WF8CQI76,A3CD3C99T8S6ON,Approved,"Mon Jan 09 08:44:54 PST 2017","Mon Jan 09 08:45:57 PST 2017",seqOfImageSelections:https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8_pred/visMost83.png,seqOfTimestamps:1483980345603,imageSelections:https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8_pred/visMost83.png,seqOfAllImages:,
3YZ7A3YHR5T2E2XLYIWCC2SIC0QS5L,"Image Search Task with Caption Provided."," ",304SM51WA347Q2CNPUSR47OY00JSBU,A2MJAXJEJ4SEQM,Approved,"Mon Jan 09 08:45:46 PST 2017","Mon Jan 09 08:47:47 PST 2017",seqOfImageSelections:https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8_pred/vis564.png,seqOfTimestamps:1483980450342,imageSelections:https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8_pred/vis564.png,seqOfAllImages:,
3YZ7A3YHR5T2E2XLYIWCC2SIC0QS5L,"Image Search Task with Caption Provided."," ",30OG32W0SUB8HSW2RPDV6LKDGYONED,A242BMRFHM6YQZ,Approved,"Mon Jan 09 08:45:34 PST 2017","Mon Jan 09 08:48:08 PST 2017",seqOfImageSelections:https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8_pred/visMost187.png,seqOfTimestamps:1483980463721,imageSelections:https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8_pred/visMost187.png,seqOfAllImages:,
3YZ7A3YHR5T2E2XLYIWCC2SIC0QS5L,"Image Search Task with Caption Provided."," ",3E1QT0TDFP9ZUQBKH6E393SAJWWI8T,A1G4TMPA92W11A,Approved,"Mon Jan 09 08:46:31 PST 2017","Mon Jan 09 08:48:50 PST 2017",seqOfImageSelections:https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8_pred/visMost187.png,seqOfTimestamps:1483980460636,imageSelections:https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8_pred/visMost187.png,seqOfAllImages:,
3YZ7A3YHR5T2E2XLYIWCC2SIC0QS5L,"Image Search Task with Caption Provided."," ",3C8HJ7UOP7U0A52YBBC8EGWVZENZMV,A2EE1ES8TUMNCM,Approved,"Mon Jan 09 08:48:46 PST 2017","Mon Jan 09 08:50:43 PST 2017",seqOfImageSelections:https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails0/visMost376.png,seqOfTimestamps:1483980634435,imageSelections:https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails0/visMost376.png,seqOfAllImages:,
3YZ7A3YHR5T2E2XLYIWCC2SIC0QS5L,"Image Search Task with Caption Provided."," ",3PPTZCWALQKRVK0Q34JPVPG09FKZQI,A1DY3TBDY4VZG5,Approved,"Mon Jan 09 08:50:33 PST 2017","Mon Jan 09 08:51:40 PST 2017",seqOfImageSelections:https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails0/whoB22_1.png,seqOfTimestamps:1483980688626,imageSelections:https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails0/whoB22_1.png,seqOfAllImages:,
3YZ7A3YHR5T2E2XLYIWCC2SIC0QS5L,"Image Search Task with Caption Provided."," ",3X1FV8S5JXRJ9B12ZBPAG5Z2FH5VGJ,AFQBIZY6BT7P2,Approved,"Mon Jan 09 08:49:33 PST 2017","Mon Jan 09 08:52:28 PST 2017",seqOfImageSelections:https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8_pred/vis652.png,seqOfTimestamps:1483980723781,imageSelections:https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8_pred/vis652.png,seqOfAllImages:,
3YZ7A3YHR5T2E2XLYIWCC2SIC0QS5L,"Image Search Task with Caption Provided."," ",3P4RDNWND56OE7738ABUYT1OZ7RJIF,A2ITL7I546560G,Approved,"Mon Jan 09 09:13:46 PST 2017","Mon Jan 09 09:16:15 PST 2017","seqOfImageSelections:https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8_pred/visMost271.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8_pred/vis286.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8_pred/economist_daily_chart_493.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8_pred/economist_daily_chart_521.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8_pred/economist_daily_chart_521.png","seqOfTimestamps:1483982067447,1483982098044,1483982113605,1483982154801,1483982177583","imageSelections:https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8_pred/vis286.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8_pred/visMost271.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8_pred/economist_daily_chart_493.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8_pred/economist_daily_chart_521.png",seqOfAllImages:,
